"","locus","chi2","df","Pr.chi2","Pr.exact","pop"
"269","AGBro32",1.76542017201358,3,0.6224886459474,0.662,"Mt St Frieux"
"270","AGBro337",0.058641975308642,1,0.808655372639763,1,"Mt St Frieux"
"271","AGBro35",11.2562350780533,1,0.000793560028131135,0.02,"Mt St Frieux"
"272","AGBro375",0.051985798816568,1,0.819643173831322,1,"Mt St Frieux"
"273","AGBro403",23.1683673469388,28,0.724568698292412,0.501,"Mt St Frieux"
"274","AGBro419",3.11842105263158,3,0.373724900470423,0.4,"Mt St Frieux"
"275","AGBro467",16.8044444444444,28,0.952352344183539,0.981,"Mt St Frieux"
"276","AGBro480",1.56876376759518,3,0.666492979332391,0.585,"Mt St Frieux"
"277","AGBro487",5.11495194156094,6,0.529156593122802,0.421,"Mt St Frieux"
"278","AGBro57",1.96301020408163,1,0.161191748132014,0.168,"Mt St Frieux"
"279","AGBro76",3.36199183673469,6,0.762231248516056,0.613,"Mt St Frieux"
"280","AGBro9",30.6668244575937,28,0.332072126161861,0.601,"Mt St Frieux"
"281","AGBro110",7.65432098765432,3,0.0537230911629796,0.083,"Sangatte"
"282","AGBro111",11.95,15,0.682809676325727,0.299,"Sangatte"
"283","AGBro116",1.40408163265306,6,0.965609652806413,0.757,"Sangatte"
"284","AGBro12",5.06460572394638,10,0.886820685277552,0.628,"Sangatte"
"285","AGBro138",0,0,1,1,"Sangatte"
"286","AGBro144",12.8458049886621,15,0.614206619025326,0.219,"Sangatte"
"287","AGBro153",8.63431952662722,6,0.195212007041198,0.129,"Sangatte"
"288","AGBro16",13.75,6,0.0325569482552025,0.067,"Sangatte"
"289","AGBro161",1.48989104635534,3,0.684605429324024,0.621,"Sangatte"
"290","AGBro20",0.246913580246914,1,0.619256754176862,1,"Sangatte"
"291","AGBro218",1.68888888888889,3,0.63940686897266,0.457,"Sangatte"
"292","AGBro227",8.35555555555556,10,0.59414975279154,0.338,"Sangatte"
"293","AGBro234",1.50793650793651,3,0.680439803591365,0.924,"Sangatte"
"294","AGBro266",0.032,1,0.858027656987521,1,"Sangatte"
"295","AGBro299",22.8449905482042,6,0.000850092557655224,0.046,"Sangatte"
"296","AGBro307",1.10586011342155,3,0.775659620583951,0.811,"Sangatte"
"297","AGBro32",0.314100509546641,1,0.575174781853156,1,"Sangatte"
"298","AGBro337",0.330381973447588,1,0.565434254795025,1,"Sangatte"
"299","AGBro35",4.61797942317423,1,0.031638486879946,0.057,"Sangatte"
"300","AGBro375",4.78844970414201,3,0.187959679827566,0.195,"Sangatte"
"301","AGBro403",13.5533333333333,21,0.888010606686548,0.88,"Sangatte"
"302","AGBro419",0.259397876797778,3,0.967474548777022,0.85,"Sangatte"
"303","AGBro467",15.5742749653006,28,0.971713318848119,0.878,"Sangatte"
"304","AGBro480",3.72028316405048,6,0.714468113095982,0.654,"Sangatte"
"305","AGBro487",2.82775855440215,6,0.830133716636723,0.739,"Sangatte"
"306","AGBro57",20,1,7.74421643101597e-06,0,"Sangatte"
"307","AGBro76",1.86666666666667,6,0.931543574324279,0.71,"Sangatte"
"308","AGBro9",28.7210884353741,36,0.800531550114582,0.707,"Sangatte"
"309","AGBro110",5.5979652215916,6,0.469696239312474,0.247,"HB-Pylyserlaan"
"310","AGBro111",8.601108033241,6,0.197285204548299,0.26,"HB-Pylyserlaan"
"311","AGBro116",5.82514487276392,3,0.120434224032725,0.082,"HB-Pylyserlaan"
"312","AGBro12",9.66481994459834,15,0.840277327469185,0.76,"HB-Pylyserlaan"
"313","AGBro138",0.72,1,0.396143909152074,1,"HB-Pylyserlaan"
"314","AGBro144",11.2454733727811,15,0.735006985750423,0.582,"HB-Pylyserlaan"
"315","AGBro153",2.21,3,0.529981369917325,0.388,"HB-Pylyserlaan"
"316","AGBro16",0.0622837370242214,1,0.802922144581523,1,"HB-Pylyserlaan"
"317","AGBro161",1.546875,3,0.671494617128138,0.748,"HB-Pylyserlaan"
"318","AGBro20",0.0166493236212279,1,0.897332123936804,1,"HB-Pylyserlaan"
"319","AGBro218",0.00628698224852069,1,0.936801568140136,1,"HB-Pylyserlaan"
"320","AGBro227",1.0487514863258,10,0.999785970484828,1,"HB-Pylyserlaan"
"321","AGBro234",1.8140589569161,3,0.611880338580328,0.825,"HB-Pylyserlaan"
"322","AGBro266",6.74793388429752,3,0.0803810366558885,0.02,"HB-Pylyserlaan"
"323","AGBro299",19.438024691358,6,0.0034844129011502,0,"HB-Pylyserlaan"
"324","AGBro307",0.513071344240175,1,0.473812308789889,0.67,"HB-Pylyserlaan"
"325","AGBro32",0.513071344240175,1,0.473812308789889,0.63,"HB-Pylyserlaan"
"326","AGBro337",0.0758981278461799,1,0.782935084421737,1,"HB-Pylyserlaan"
"327","AGBro35",3.60216679264298,1,0.057704314359144,0.107,"HB-Pylyserlaan"
"328","AGBro375",3.12044598757885,3,0.373424996212778,0.126,"HB-Pylyserlaan"
"329","AGBro403",17.1875,28,0.944792758651725,0.823,"HB-Pylyserlaan"
"330","AGBro419",17.8764031832715,3,0.000466434673640048,0.029,"HB-Pylyserlaan"
"331","AGBro467",12.8801020408163,15,0.611558375843325,0.724,"HB-Pylyserlaan"
"332","AGBro480",1.498125,6,0.959619012711149,0.915,"HB-Pylyserlaan"
"333","AGBro487",11.8171227810651,6,0.0661751520800976,0.107,"HB-Pylyserlaan"
"334","AGBro57",0.076530612244898,1,0.782055266721573,1,"HB-Pylyserlaan"
"335","AGBro76",4.27040816326531,6,0.640134516655452,0.666,"HB-Pylyserlaan"
"336","AGBro9",23.5972222222222,36,0.944431092245677,0.829,"HB-Pylyserlaan"
"337","AGBro110",1.55125,3,0.670493354781959,0.656,"HB-Doornpanne"
"338","AGBro111",21.1367630385488,15,0.132516313345984,0.099,"HB-Doornpanne"
"339","AGBro116",7.37485827664399,6,0.287566659262055,0.453,"HB-Doornpanne"
"340","AGBro12",10.71,15,0.772868009736152,0.464,"HB-Doornpanne"
"341","AGBro138",9.96228299643282,1,0.00159779798447812,0.01,"HB-Doornpanne"
"342","AGBro144",15.718820861678,21,0.785235550751363,0.563,"HB-Doornpanne"
"343","AGBro153",15.940810777124,6,0.0140752105980488,0.001,"HB-Doornpanne"
"344","AGBro16",0,0,1,1,"HB-Doornpanne"
"345","AGBro161",2.64762711476386,6,0.851593783104538,0.541,"HB-Doornpanne"
"346","AGBro20",6.84206266620418,1,0.00890359741820757,0.102,"HB-Doornpanne"
"347","AGBro218",16.7865522818943,3,0.000781889312688744,0.043,"HB-Doornpanne"
"348","AGBro227",21.6644628099174,10,0.0169082431337485,0.089,"HB-Doornpanne"
"349","AGBro234",4.21333333333333,3,0.239330351490782,0.191,"HB-Doornpanne"
"350","AGBro266",1.14266117969822,1,0.285090708362336,1,"HB-Doornpanne"
"351","AGBro299",16.5088888888889,6,0.0112681480298031,0.182,"HB-Doornpanne"
"352","AGBro307",0.462333025546322,1,0.496535644377616,0.595,"HB-Doornpanne"
"353","AGBro32",0.107913836962356,1,0.742531818261473,1,"HB-Doornpanne"
"354","AGBro337",0.0567506172839506,1,0.811707456174613,1,"HB-Doornpanne"
"355","AGBro35",2.68491124260355,1,0.101302870083818,0.193,"HB-Doornpanne"
"356","AGBro375",0.17180370090423,1,0.678513751511441,0.509,"HB-Doornpanne"
"357","AGBro403",17.5593424036281,15,0.286539955023539,0.098,"HB-Doornpanne"
"358","AGBro419",17.0011805555556,6,0.00927890659949571,0.003,"HB-Doornpanne"
"359","AGBro467",12.1646005509642,21,0.935067197841812,0.576,"HB-Doornpanne"
"360","AGBro480",9.45769557823129,6,0.149426359558571,0.034,"HB-Doornpanne"
"361","AGBro487",1.98405612244898,3,0.575722502356715,0.6,"HB-Doornpanne"
"362","AGBro57",8.664,1,0.00324558062881541,0.014,"HB-Doornpanne"
"363","AGBro76",7.94444444444444,6,0.242201777372165,0.221,"HB-Doornpanne"
"364","AGBro9",23.2711111111111,36,0.949959148963077,0.47,"HB-Doornpanne"
"365","AGBro110",0.489297976477463,3,0.921236229831107,0.905,"Witte Burg"
"366","AGBro111",24.282564877803,15,0.0604477931999879,0.376,"Witte Burg"
"367","AGBro116",4.70065789473684,3,0.195075313909151,0.224,"Witte Burg"
"368","AGBro12",6.76756802939041,10,0.747190623024948,0.391,"Witte Burg"
"369","AGBro138",1.37721893491124,1,0.24057543244293,0.313,"Witte Burg"
"370","AGBro144",21.6931496786042,15,0.116105929014094,0.05,"Witte Burg"
"371","AGBro153",2.11111111111111,3,0.549668182603776,0.467,"Witte Burg"
"372","AGBro16",0,0,1,1,"Witte Burg"
"373","AGBro161",1.43584775086505,3,0.697153749350493,0.638,"Witte Burg"
"374","AGBro20",0.0622837370242214,1,0.802922144581523,1,"Witte Burg"
"375","AGBro218",5.213125,3,0.156839956805579,0.093,"Witte Burg"
"376","AGBro227",1.99632690541781,10,0.996368226866664,0.888,"Witte Burg"
"377","AGBro234",1.48897959183673,3,0.684816160659333,0.701,"Witte Burg"
"378","AGBro266",0.051985798816568,1,0.819643173831322,1,"Witte Burg"
"379","AGBro299",2.4234693877551,6,0.876932416134804,1,"Witte Burg"
"380","AGBro307",0.996252888048729,1,0.31821890118335,0.324,"Witte Burg"
"381","AGBro32",0.0526315789473684,1,0.818545808382043,1,"Witte Burg"
"382","AGBro337",2.4234693877551,1,0.119529942097496,0.28,"Witte Burg"
"383","AGBro35",3.97061224489796,1,0.0463009347355243,0.058,"Witte Burg"
"384","AGBro375",0.20699701844483,1,0.649131361291049,0.612,"Witte Burg"
"385","AGBro403",43.8067523305619,28,0.029033438693181,0.106,"Witte Burg"
"386","AGBro419",5.52040816326531,3,0.137423065912931,0.093,"Witte Burg"
"387","AGBro467",26.6304938271605,21,0.183421003192274,0.112,"Witte Burg"
"388","AGBro480",3.21920727745289,6,0.780873693099463,0.795,"Witte Burg"
"389","AGBro487",4.50082236842105,3,0.212216945703035,0.203,"Witte Burg"
"390","AGBro57",17,1,3.73798184016838e-05,0,"Witte Burg"
"391","AGBro76",1.49753289473684,6,0.95965827304185,0.819,"Witte Burg"
"392","AGBro9",34.3122448979592,28,0.190781117205899,0.252,"Witte Burg"
"393","AGBro110",2.25927383503141,3,0.520367823492622,0.745,"Ter Yde IWVA"
"394","AGBro111",5.27777777777778,6,0.508711121371662,0.507,"Ter Yde IWVA"
"395","AGBro116",1.94786246301398,6,0.924430644505212,1,"Ter Yde IWVA"
"396","AGBro12",11.1587301587302,6,0.0835928334126131,0.119,"Ter Yde IWVA"
"397","AGBro138",0.66796875,1,0.413760690804413,1,"Ter Yde IWVA"
"398","AGBro144",16.7355555555556,15,0.334917144450351,0.017,"Ter Yde IWVA"
"399","AGBro153",6.1090364526262,6,0.411087348483967,0.396,"Ter Yde IWVA"
"400","AGBro16",0.139591836734694,3,0.9866956293741,1,"Ter Yde IWVA"
"401","AGBro161",7.74440586419753,3,0.0516002358515331,0.042,"Ter Yde IWVA"
"402","AGBro20",0.0146938775510204,1,0.903518125461653,1,"Ter Yde IWVA"
"403","AGBro218",0.325821995464853,1,0.568129667252883,1,"Ter Yde IWVA"
"404","AGBro227",1.46938775510204,6,0.961502028271138,1,"Ter Yde IWVA"
"405","AGBro234",3.4608864265928,3,0.325870563997755,0.256,"Ter Yde IWVA"
"406","AGBro266",1.82996432818074,1,0.176131758919181,0.52,"Ter Yde IWVA"
"407","AGBro299",1.04153314218249,6,0.983988727425129,1,"Ter Yde IWVA"
"408","AGBro307",1.31578947368421,1,0.251349108810223,0.368,"Ter Yde IWVA"
"409","AGBro32",2.29940974499441,3,0.512633993598524,0.327,"Ter Yde IWVA"
"410","AGBro337",0.61925925925926,3,0.892009597343065,1,"Ter Yde IWVA"
"411","AGBro35",16,1,6.334248366624e-05,0.001,"Ter Yde IWVA"
"412","AGBro375",3.55265306122449,1,0.059450323706058,0.141,"Ter Yde IWVA"
"413","AGBro403",10.9251448727639,15,0.7578824492924,0.587,"Ter Yde IWVA"
"414","AGBro419",9.06375,6,0.170024432708998,0.037,"Ter Yde IWVA"
"415","AGBro467",17.768044077135,21,0.663632035751182,0.367,"Ter Yde IWVA"
"416","AGBro480",7.5342822161004,6,0.274245330309169,0.111,"Ter Yde IWVA"
"417","AGBro487",3.51315789473684,6,0.742218279733201,0.518,"Ter Yde IWVA"
"418","AGBro57",0.0138787436084733,1,0.906219727573062,1,"Ter Yde IWVA"
"419","AGBro76",3.0512426035503,6,0.802388416607468,0.676,"Ter Yde IWVA"
"420","AGBro9",25.7683446712018,21,0.215420094224758,0.094,"Ter Yde IWVA"
"421","AGBro110",2.49135802469136,3,0.476854906541542,0.399,"Veurne"
"422","AGBro111",18.4036281179138,10,0.0485248988264099,0.134,"Veurne"
"423","AGBro116",21.0544217687075,6,0.00179376295945999,0.054,"Veurne"
"424","AGBro12",19.3320231796422,15,0.19908053898319,0.225,"Veurne"
"425","AGBro138",0.078125,1,0.779854617964919,1,"Veurne"
"426","AGBro144",20.8453514739229,21,0.46842289337236,0.187,"Veurne"
"427","AGBro153",2.52189349112426,6,0.866009433335369,0.713,"Veurne"
"428","AGBro16",0.0554016620498615,3,0.996588885939038,1,"Veurne"
"429","AGBro161",0.779755102040816,3,0.854302963325436,0.776,"Veurne"
"430","AGBro20",0.408163265306122,1,0.522903234512671,1,"Veurne"
"431","AGBro218",0.8,1,0.371093369522698,0.398,"Veurne"
"432","AGBro227",0.672222222222222,6,0.995071031098,1,"Veurne"
"433","AGBro234",4.02222222222222,3,0.259074508165553,0.208,"Veurne"
"434","AGBro266",1.61184189009753,1,0.204233082294911,0.183,"Veurne"
"435","AGBro299",0.899908172635446,6,0.989123634149346,1,"Veurne"
"436","AGBro307",1.63265306122449,1,0.201336485287401,0.286,"Veurne"
"437","AGBro32",0.555555555555555,1,0.456056540250256,0.638,"Veurne"
"438","AGBro337",0.0453514739229026,1,0.831359055457996,1,"Veurne"
"439","AGBro35",8.66242968807071,1,0.00324837872904005,0.004,"Veurne"
"440","AGBro375",0.292235237290182,1,0.588791685518668,0.63,"Veurne"
"441","AGBro403",9.81728395061728,15,0.831073085338431,0.881,"Veurne"
"442","AGBro419",18.0237229803164,6,0.00617318289164714,0.003,"Veurne"
"443","AGBro467",12.9526486520534,15,0.605955452999425,0.513,"Veurne"
"444","AGBro480",5.06428370164634,6,0.53559512215899,0.357,"Veurne"
"445","AGBro487",2.31141868512111,6,0.888947202258464,0.836,"Veurne"
"446","AGBro57",4.61797942317423,1,0.031638486879946,0.062,"Veurne"
"447","AGBro76",13.9291509196271,3,0.0030031939382974,0.002,"Veurne"
"448","AGBro9",29.9547269888348,21,0.0929015408128966,0.001,"Veurne"
"449","AGBro110",6.37142857142857,3,0.0948733117021966,0.127,"Slack"
"450","AGBro111",17.7054569362262,15,0.278467018806759,0.206,"Slack"
"451","AGBro116",2.03604938271605,3,0.564958334318427,0.48,"Slack"
"452","AGBro12",2.72464990558713,10,0.987182288580185,0.881,"Slack"
"453","AGBro138",0.29893574159059,1,0.584550385648649,0.593,"Slack"
"454","AGBro144",12.0626543209877,10,0.280885170916065,0.215,"Slack"
"455","AGBro153",9.8,6,0.1333310698849,0.247,"Slack"
"456","AGBro16",4.453125,6,0.615600120636774,0.331,"Slack"
"457","AGBro161",8.65124716553288,6,0.194162398553695,0.062,"Slack"
"458","AGBro20",0.0131492439184747,1,0.908706572535466,1,"Slack"
"459","AGBro218",0.555555555555555,1,0.456056540250256,0.636,"Slack"
"460","AGBro227",0.809106160674467,6,0.991827280145456,0.678,"Slack"
"461","AGBro234",1.79138321995465,3,0.616811836622302,0.825,"Slack"
"462","AGBro266",0.032,1,0.858027656987521,1,"Slack"
"463","AGBro299",4.36728395061728,6,0.627103232144126,0.671,"Slack"
"464","AGBro307",4.44610650887574,3,0.2171481345855,0.249,"Slack"
"465","AGBro32",3.51403306420607,3,0.318946635111218,0.177,"Slack"
"466","AGBro337",0.408163265306122,1,0.522903234512671,1,"Slack"
"467","AGBro35",0.0138787436084733,1,0.906219727573062,1,"Slack"
"468","AGBro375",0.725623582766439,1,0.394305444360769,0.661,"Slack"
"469","AGBro403",4.72237654320988,15,0.994227400415902,0.994,"Slack"
"470","AGBro419",4.70865051903114,6,0.581686155042768,0.216,"Slack"
"471","AGBro467",13.2029384756657,15,0.586626441061144,0.302,"Slack"
"472","AGBro480",2.67699672461577,6,0.848156787626314,0.87,"Slack"
"473","AGBro487",11.1706941600169,6,0.0832420287848679,0.031,"Slack"
"474","AGBro57",2.8125,1,0.0935325126890938,0.158,"Slack"
"475","AGBro76",2.43629489603025,6,0.875528044268947,0.748,"Slack"
"476","AGBro9",49.6352733686067,55,0.679035501242233,0.817,"Slack"
"477","AGBro110",3.98556266688135,3,0.263027327145682,0.175,"HB-Noord"
"478","AGBro111",22.2403628117914,21,0.385773997117989,0.072,"HB-Noord"
"479","AGBro116",3.8241975308642,6,0.700453037161183,0.494,"HB-Noord"
"480","AGBro12",6.31202563670096,10,0.788402409561356,0.809,"HB-Noord"
"481","AGBro138",1.77777777777778,1,0.182422439451736,0.181,"HB-Noord"
"482","AGBro144",13.1,15,0.594574119201929,0.629,"HB-Noord"
"483","AGBro153",5.11707988980716,6,0.528886958221406,0.258,"HB-Noord"
"484","AGBro16",0.0166493236212279,1,0.897332123936804,1,"HB-Noord"
"485","AGBro161",0.355555555555556,3,0.949262593640528,0.798,"HB-Noord"
"486","AGBro20",0.185185185185185,1,0.666954528692819,1,"HB-Noord"
"487","AGBro218",0.402857142857143,3,0.939651645603146,1,"HB-Noord"
"488","AGBro227",16.3786982248521,10,0.0892928065616198,0.122,"HB-Noord"
"489","AGBro234",2.93018920300972,3,0.402514339173505,0.552,"HB-Noord"
"490","AGBro266",1.176,1,0.278171823005162,0.339,"HB-Noord"
"491","AGBro299",6.18392542202066,6,0.402905389581571,0.32,"HB-Noord"
"492","AGBro307",8.04495867768595,1,0.00456304594899415,0.006,"HB-Noord"
"493","AGBro32",4.27111111111111,3,0.233638049936573,0.154,"HB-Noord"
"494","AGBro337",1.16502897455278,1,0.28042501171986,0.607,"HB-Noord"
"495","AGBro35",0,1,1,1,"HB-Noord"
"496","AGBro375",2.93877551020408,1,0.0864762654936657,0.202,"HB-Noord"
"497","AGBro403",20.1447686512622,15,0.166449253247781,0.089,"HB-Noord"
"498","AGBro419",1.76218586608197,3,0.623198078680982,0.471,"HB-Noord"
"499","AGBro467",12.280204643841,15,0.657707829546675,0.767,"HB-Noord"
"500","AGBro480",2.44897959183673,6,0.874133393709874,0.785,"HB-Noord"
"501","AGBro487",16.4765894556104,6,0.0114121307132438,0.176,"HB-Noord"
"502","AGBro57",8.664,1,0.00324558062881541,0.015,"HB-Noord"
"503","AGBro76",11.6771860618014,6,0.069570218552312,0.035,"HB-Noord"
"504","AGBro9",22.5866666666667,21,0.366405804735546,0.053,"HB-Noord"
"505","AGBro110",1.9708448117539,3,0.578479971459066,0.572,"Belvedere"
"506","AGBro111",13.3164525069287,21,0.897135830414556,0.317,"Belvedere"
"507","AGBro116",1.37918871252205,3,0.710420181274306,0.719,"Belvedere"
"508","AGBro12",5.58864265927978,10,0.848559367563517,0.338,"Belvedere"
"509","AGBro138",9.41112426035503,1,0.00215672947694134,0.004,"Belvedere"
"510","AGBro144",22.93,21,0.347722020346905,0.105,"Belvedere"
"511","AGBro153",13.6944444444444,6,0.0332419948768764,0.015,"Belvedere"
"512","AGBro16",0.0146938775510204,1,0.903518125461653,1,"Belvedere"
"513","AGBro161",12.6931945719825,6,0.0481751689509367,0.012,"Belvedere"
"514","AGBro20",0.06640625,1,0.796642998646268,1,"Belvedere"
"515","AGBro218",4.46250452843859,3,0.215659281236659,0.222,"Belvedere"
"516","AGBro227",45.2603550295858,10,1.95168634764542e-06,0.002,"Belvedere"
"517","AGBro234",4.72222222222222,3,0.193304602743699,0.211,"Belvedere"
"518","AGBro266",1.7196694214876,3,0.632569723406973,0.803,"Belvedere"
"519","AGBro299",4.78052126200274,6,0.572255381572101,0.55,"Belvedere"
"520","AGBro307",0.18,1,0.671373240540873,0.657,"Belvedere"
"521","AGBro32",1.90125,1,0.167938470988012,0.197,"Belvedere"
"522","AGBro337",0.0146938775510205,1,0.903518125461653,1,"Belvedere"
"523","AGBro35",7.28925619834711,1,0.00693681899415965,0.076,"Belvedere"
"524","AGBro375",0.222222222222222,1,0.637351888233937,0.638,"Belvedere"
"525","AGBro403",25.3968253968254,21,0.230386556742225,0.199,"Belvedere"
"526","AGBro419",15.8333333333333,6,0.0146770474980905,0.104,"Belvedere"
"527","AGBro467",21.4355555555556,21,0.432635711558997,0.664,"Belvedere"
"528","AGBro480",1.055,6,0.983441129109409,0.93,"Belvedere"
"529","AGBro487",4.14,3,0.246738096777552,0.274,"Belvedere"
"530","AGBro57",1.49502972651605,1,0.221437706288981,0.289,"Belvedere"
"531","AGBro76",3.78918714555766,6,0.705179722354368,0.569,"Belvedere"
"532","AGBro9",25.970041322314,28,0.574691382337953,0.531,"Belvedere"
"533","AGBro110",2.33310844999157,6,0.886658007692105,0.897,"Westhoek NO"
"534","AGBro111",13.7338230792776,15,0.545804896804016,0.138,"Westhoek NO"
"535","AGBro116",5.42313874354502,6,0.490794673788053,0.264,"Westhoek NO"
"536","AGBro12",8.7067405355494,10,0.560142710170094,0.465,"Westhoek NO"
"537","AGBro138",6.26584222272271,1,0.0123087644422626,0.026,"Westhoek NO"
"538","AGBro144",18.3110044794457,15,0.246668280662633,0.268,"Westhoek NO"
"539","AGBro153",1.79825360158729,6,0.937286770562485,0.878,"Westhoek NO"
"540","AGBro16",0.0369897959183674,3,0.998128768729593,1,"Westhoek NO"
"541","AGBro161",3.97178460743802,6,0.680494890770992,0.534,"Westhoek NO"
"542","AGBro20",0.0831024930747922,1,0.773136219189307,1,"Westhoek NO"
"543","AGBro218",0.023148148148148,1,0.879072450308971,1,"Westhoek NO"
