"","pop","Fis_mean","Fis_sd","Fis_se","MEAN_X","MEAN_Y","Number_pop","Region2","Region","years_samp"
"1","Simliduinen",0.090547619047619,0.178958365602303,0.039051916981816,33814.7094369266,204776.505690065,25,"Coast","Flanders-coast","2018, 2020"
"2","Cabour",0.00448095238095238,0.210443098292739,0.0459224489241672,24000.043155673,196525.258622106,5,"Coast","Flanders-coast","2018"
"3","Tropiflora",0.14422380952381,0.208215395455672,0.0454363243109896,24109.4892377299,198094.010415721,7,"Coast","Flanders-coast","2018, 2020"
"4","Westhoek vissersdorp",0.0611238095238095,0.24893895417303,0.054322933377193,23467.2943754348,199618.258710496,8,"Coast","Flanders-coast","2018, 2020"
"5","Geel-Bel",0.138242857142857,0.310807767874982,0.0678238153746366,199027.845082969,205395.374734821,46,"Inland","Flanders-inland","2018, 2020"
"6","Karthuizerduinen",0.0528428571428571,0.242360641547733,0.0528874278747878,33449.4359923557,204338.377954297,24,"Coast","Flanders-coast","2018, 2020"
"7","Oostvoordduinen",0.0417190476190476,0.291983584502704,0.0637160417937226,33104.2531785131,202483.972628478,21,"Coast","Flanders-coast","2018, 2020"
"8","Astridlaan",0.124,0.236746387512038,0.0516622972038696,31560.0661394582,203551.844519696,19,"Coast","Flanders-coast","2018, 2020"
"9","Wetteren",-0.0177857142857143,0.214260531329768,0.0467554811076246,117432.840112336,188634.139173085,41,"Inland","Flanders-inland","2018, 2020"
"10","Mt St Frieux",0.00297142857142857,0.191576569921421,0.0418054349069006,-45055.8363655285,147290.022350199,1,"Coast","France-Picardie","2018"
"11","Sangatte",0.046247619047619,0.182973874143408,0.0399281727838804,-30478.697768569,186092.799388697,3,"Coast","France-Picardie","2018"
"12","HB-Pylyserlaan",0.102442857142857,0.257297626439555,0.0561469452043681,29915.9867301441,201394.672535074,16,"Coast","Flanders-coast","2018, 2020"
"13","HB-Doornpanne",0.151595238095238,0.230660834291803,0.050334320619231,29652.166341216,202069.44728801,14,"Coast","Flanders-coast","2018, 2020"
"14","Witte Burg",-0.0395238095238095,0.253792745965605,0.0553821175818134,30561.5640153685,202010.765373005,18,"Coast","Flanders-coast","2018, 2020"
"15","Ter Yde IWVA",0.0638857142857143,0.294344711665955,0.0642312819818662,33151.3466848884,203994.352567668,23,"Coast","Flanders-coast","2018, 2020"
"16","Veurne",0.204757142857143,0.194729801446591,0.0424935264377487,31418.6559921724,196887.771305956,6,"Coast","Flanders-coast","2018"
"17","Slack",-0.00210952380952381,0.301712581614957,0.0658390830176705,-42871.8716275795,169089.634168869,2,"Coast","France-Picardie","2018"
"18","HB-Noord",0.106757142857143,0.285319362419427,0.0622617893106459,29615.5205821993,201772.772123033,13,"Coast","Flanders-coast","2018, 2020"
"19","Belvedere",0.0365857142857143,0.227369605017281,0.0496161155106619,27469.4611076226,199611.067471716,12,"Coast","Flanders-coast","2018, 2020"
"20","Westhoek NO",0.0696714285714286,0.244251114926539,0.0532999629870582,24120.8691879527,199559.082450278,9,"Coast","Flanders-coast","2018, 2020"
"21","Westhoek Oost",-0.0132380952380952,0.443619161529561,0.0968056374972407,24446.7850436489,199084.815943342,10,"Coast","Flanders-coast","2018, 2020"
"22","Oosthoekduinen",0.00765238095238095,0.283836392344336,0.0619381787095763,26503.1559451393,199039.925936938,11,"Coast","Flanders-coast","2018, 2020"
"23","Schipgatduinen",0.0334142857142857,0.193165341833659,0.0421521333616553,29945.5486586708,202880.063713446,17,"Coast","Flanders-coast","2018, 2020"
"24","HB-Oost",0.0931857142857143,0.254484302631251,0.0555330276183695,29672.8367643692,201505.012482839,15,"Coast","Flanders-coast","2018, 2020"
"25","Zwinbosjes",0.0713238095238095,0.272432319860845,0.0594496060721307,78243.4443707522,228544.866558982,38,"Coast","Flanders-coast","2018, 2020"
"26","Ter Yde West",-0.00392857142857143,0.269881311214499,0.0588929303473512,32486.0492189581,203868.703474727,22,"Coast","Flanders-coast","2018, 2020"
"27","Plaatsduinen",0.0729095238095238,0.170139131021532,0.0371274022181037,32343.8878160382,203286.675125415,20,"Coast","Flanders-coast","2018, 2020"
"28","Westhoek Zuid",0.08588,0.316886108712163,0.0691502180882616,23274.3523844579,197883.930488607,4,"Coast","Flanders-coast","2018, 2020"
"29","Kopberg",0.10091,0.284794476033064,0.0621472497108001,201751.857102924,204674.64229046,47,"Inland","Flanders-inland","2020"
"30","Keiheuvel",0.0793904761904762,0.291759836003453,0.0636672158682727,210274.429083183,208479.656254888,48,"Inland","Flanders-inland","2020"
"31","Kortenhoeff-NL",0.0912809523809524,0.21858442217836,0.0476990314462152,149108.507852097,234460.777414702,42,"Inland","Flanders-inland","2020"
"32","Arendschot",0.106119047619048,0.358567947004536,0.0782459409015809,196699.590117344,190406.56087493,45,"Inland","Flanders-inland","2020"
"33","Kalmthout",0.173480952380952,0.224671548307852,0.0490273512677934,154547.131792131,232375.786152246,43,"Inland","Flanders-inland","2020"
"34","Hamont-Achel3",-0.0103142857142857,0.251282863095983,0.054834416237265,230584.834237254,220105.267416517,50,"Inland","Flanders-inland","2020"
"35","Hamont-Achel2",0.113752380952381,0.275792981453567,0.0601829625546916,230347.333051709,220397.920008188,49,"Inland","Flanders-inland","2020"
"36","Hamont-Achel1",-0.0254095238095238,0.250804937959287,0.0547301244222446,230612.992495016,220822.730366927,51,"Inland","Flanders-inland","2020"
"37","Vloethemveld-Zuid",0.13997619047619,0.170409456617765,0.0371863920993905,61176.5501597679,204480.048843921,40,"Coast","Flanders-coast","2020"
"38","Raversijde2",0.210514285714286,0.248990486335752,0.0543341786170215,42218.0977621053,210273.837991524,30,"Coast","Flanders-coast","2020"
"39","Vloethemveld-Noord",0.102138095238095,0.214354966063748,0.0467760884560388,60996.0173344236,205437.804454946,39,"Coast","Flanders-coast","2020"
"40","DuinbossenDeHaan",0.36462380952381,0.232958388783838,0.0508356881131852,59600.4974524166,221053.034279187,36,"Coast","Flanders-coast","2020"
"41","Raversijde1",0.361480952380952,0.316864677140018,0.0691455413358035,41944.7278336898,210035.728060012,29,"Coast","Flanders-coast","2020"
"42","Bredene",0.359390476190476,0.315605207347347,0.068870702494831,53808.1052987918,217367.810230054,35,"Coast","Flanders-coast","2020"
"43","Fort Napoleon",0.0531809523809524,0.294555895576795,0.0642773660893414,50050.3223611762,215428.560420427,33,"Coast","Flanders-coast","2020"
"44","Averbode",0.181938095238095,0.299369838955414,0.0653278546571392,194424.342186617,192633.329734554,44,"Inland","Flanders-inland","2020"
"45","Sint-Laureins2",0.1732,0.275562756917549,0.0601327234421611,38042.734247845,207317.394316467,27,"Coast","Flanders-coast","2020"
"46","Sint-Laureins1",0.141428571428571,0.296984383668329,0.0648073056371392,37336.9638095544,207156.450944427,26,"Coast","Flanders-coast","2020"
"47","WarandeduinenMiddelkerke",0.125209523809524,0.319652243703625,0.0697538382302064,39485.8549957586,208330.732418753,28,"Coast","Flanders-coast","2020"
"48","SpanjaardduinenOostende",0.263566666666667,0.251345233361075,0.054848026544927,51403.9731434408,216230.488889898,34,"Coast","Flanders-coast","2020"
"49","Zwinbosjes-grazed",0.098105,0.247974295091882,0.0541124275077079,77921.1340207293,228387.481970656,37,"Coast","Flanders-coast","2020"
"50","Harchies",0.136768421052632,0.255980904349939,0.0558596128879452,100876.461627488,127411.662492655,52,"Inland","Wallonia","2021"
"51","Lagland",0.224445,0.380251140660596,0.0829776016747848,249207.561884685,38937.7422009759,53,"Inland","Wallonia","2021"
